406,0.006690458
410,0.010975678
414,0.0164936
418,0.024099444
422,0.047395399
426,0.074212127
430,0.132548897
432.6048951,0.186516854
434,0.23684387
436.5384615,0.307865169
438,0.372893111
442,0.409815792
445.1923077,0.366292135
446,0.331809448
447.5524476,0.301123596
450,0.266092918
454,0.251869041
458,0.226524157
462,0.189169212
466,0.166731566
470,0.170718506
474,0.182598817
478,0.201241266
482,0.226293072
486,0.260315818
490,0.294588154
494,0.324961868
498,0.354475313
502,0.377229752
506,0.398643233
510,0.417687857
514,0.432721031
518,0.441646127
522,0.456950821
526,0.470669882
530,0.482938656
534,0.501609641
538,0.518284317
542,0.534762113
546,0.558232144
550,0.579682285
554,0.605787496
558,0.63016701
562,0.661058617
566,0.688198864
570,0.722663686
574,0.753774018
578,0.785246325
582,0.815279451
586,0.842149105
590,0.868027108
594,0.888434332
598,0.904241989
602,0.917339103
606,0.923678025
610,0.925499198
614,0.932032493
618,0.937450348
622,0.950582696
626,0.955818277
630,0.972865838
634,0.989632419
638,0.993330112
642,0.991356732
646.5909091,0.970786517
648.1643357,0.948314607
650,0.917499698
652.8846154,0.876404494
656.0314685,0.820224719
658,0.766012267
662,0.69659663
666,0.625518419
670,0.562654643
674,0.50359047
678,0.448057418
682,0.398086213
686,0.350648241
690,0.306851172
694,0.270326638
698,0.238233663
702,0.206776574
706,0.181272193
710,0.155070824
714,0.135197698
718,0.119974555
722,0.103647345
726,0.090303918
730,0.078850718
734,0.067496602
738,0.059758466
742,0.051443856
746,0.046950326
753.5839161,0.035955056
764.5979021,0.024719101
777.972028,0.015730337
788.986014,0.011235955
798.4265734,0.008988764
